12404801,8.5
12419085,6.82
12412548,2.36
12414060,3.82
12409726,3.14
12406341,6.91
12402067,2.32
12417819,5.23
12400843,4.77
12415012,8.45
12415990,8.09
12406400,6.23
12410800,2.14
12409814,5.73
12419214,4.68
12408687,4.27
12418926,4.14
12402989,3.5
12400355,4.32
12416919,9
12408578,8.09
12404490,5.5
12413126,8.32
12418945,6.23
12417112,4.82
12412226,7.09
12403712,7.05
12411716,6.05
12418353,5.5
12410501,8.59
12407972,8.73
12417314,2.18
12405177,2.45
12404394,7.14
12417251,3.68
12407983,2.23
12409210,3.36
12406482,6.36
12402485,5.41
12410654,1.91
12408708,7.82
12404096,6.59
12414121,6.5
12416974,6.77
12411394,6.23
12402490,4.23
12409090,3.95
12414505,3.55
12410861,3.09
12403096,7.73
12409617,5.23
12408450,5.45
12408200,4.32
12404463,4.86
12402857,3.64
12409840,7.32
12406192,4.41
12408066,2.94
12410251,6.95
12403830,4.68
12417676,4.82
12403772,7.73
12407135,4.18
12402551,6.73
12417411,5.59
12410951,3.32
12412484,5.77
12414712,5.41
12408055,3.64
12403722,4.18
12405876,7.36
12413278,2.95
12406848,4.14
12406179,3.05
12404180,7
12414080,7
12402287,8.59
12401467,6.05
12403364,6.55
12408957,7.73
12408918,5.41
12405774,8.95
12405766,7.32
12407492,7.55
12411735,2.45
12407833,4.36
12416278,5.09
12404631,7.27
12419046,5.95
12411967,7.18
12405845,7.32
12416370,6.36
12413651,5.27
12407750,5.86
12412849,7
12414521,7.27
12404244,5.05
12416273,3.05
12411559,8.5
12405804,7.32
12408739,3.41
12413460,7.32
12405907,8.77
12413008,7.64
12416336,4.55
12404493,7.32
12410515,5.32
12419326,4.09
12417878,4.68
12412485,7.59
12410854,3.5
12400505,0.68
12412475,3.82
12410619,2.73
12406324,4.18
12406281,3.32
12408741,3.82
12410848,6.68
12417095,6.55
12414605,8.36
12413417,3.77
12413531,2.27
12410820,2.55
12411425,8.45
12411194,5.59
12409729,5.55
12412076,1.91
12407905,8.14
12417684,2.45
12410595,4.77
12407738,5.32
12404805,3.55
12407953,7
12404294,3.45
12409812,3.5
12410108,5.55
12418928,6.27
12407164,3.09
12408260,4.27
12408477,7.73
12325201,4.27
12409913,7.77
12407936,4.32
12418973,2.68
12417908,6.27
12409213,3.59
12401019,4.45
12417106,2.05
12401743,8.14
12414959,6.27
12405992,4.23
12417497,7.59
12419137,6.09
12413025,2.41
12409290,3.45
12417186,6.45
12403747,6.18
12409033,8.36
12414120,6.82
12407073,5.32
12405838,4.55
12413433,6.68
12411319,2.32
12400851,6.86
12415661,4.91
12406177,4.59
12405823,5.59
12410370,6.55
12400978,7.41
12412637,5.18
12410755,6.55
12417714,0.82
12411759,4.91
12400392,5.91
12413643,5.27
12405148,5.59
12416172,4.5
12409798,6.14
12405151,3.18
12418510,5.45
12400807,5.45
12409879,5.95
12406705,8.27
12416133,5.32
12409460,4.09
12412072,8.32
12412232,6.68
12404611,3.32
12416762,6.27
12410961,3.77
12406478,5.23
12418597,5.82
12404087,4.59
12407843,5.68
12409660,3.91
12410778,5.77
12404552,5.59
12400436,6.59
12401290,2.86
12400870,8.55
12414224,5.18
12411576,6.73
12405723,7.68
12410507,5.18
12418882,5.14
12406098,3.55
12407886,4
12416533,3.36
12417010,2.55
12407112,7.73
12401445,6.64
12410504,5.59
12407022,5.45
12409189,7.36
12407622,4
12409675,3.77
12400424,4.23
12407802,3.32
12410270,4.36
12408757,4.5
12417738,6.77
12417333,6.68
12412524,5.27
12403756,6.41
12411537,3.91
12417508,7.5
12415626,2.55
12408631,4.55
12415055,6.91
12406176,6.5
12414330,2.86
12418864,5.82
12415025,6.36
12412323,8.32
12408295,4.32
12403950,5.5
12410376,4.95
12404640,8.95
12407460,5.86
12409092,5.82
12400334,4.05
12413056,4.59
12402094,3.86
12401798,4
12401432,6.32
12415397,4.41
12403956,4.23
12412711,2.91
12412522,6.41
12418848,2.55
12417350,7.05
12409073,4.27
12405374,3.5
12406243,8.36
12414737,7
12407006,4.82
12402894,7
12414646,4.59
12419064,5.45
12402189,5.36
12411531,2.68
12417740,4.18
12406359,6.18
12417485,4.77
12417336,5.41
12417625,8.32
12409835,1.82
12405946,6.82
12408032,3.23
12415769,4.82
12410367,6.32
12410705,2.05
12417796,6.18
12417475,3.18
12412261,3.5
12405711,6.55
12400242,3.82
12415852,5.55
12405375,7.05
12410901,8.86
12407767,5.45
12402388,4.05
12406832,4.73
12408322,2.45
12412859,7
12408831,8.09
12410658,4.32
12326868,2.6
12403737,6.55
12403793,5.82
12412581,6
12419027,7.73
12408361,3.23
12414111,6.68
12404953,4.82
12417574,7.09
12405453,5.23
12411973,7.18
12417166,2.09
12411277,1.73
12411193,5.59
12404562,8.32
12401079,3.14
12413571,3.95
12410712,6.09
12416108,3.95
12407564,2.95
12415857,8.64
12408122,2.59
12404558,3.73
12404117,6.36
12413027,7.36
12417105,4.95
12417879,4.68
12412604,4.18
12402932,3.27
12414268,5
12414327,4.95
12406232,4.23
12403907,5.68
12405696,3.86
12408068,1.09
12404645,8.05
12409706,7.91
12408759,2.77
12403792,6.64
12412487,2.23
12411443,3.64
12413304,7
12414429,6.23
12415770,5.73
12417122,3.86
12400683,6.36
12408735,1.73
12409171,5.41
12408276,6.36
12411129,6.18
12404238,7.18
12402227,6.39
12415081,7.41
12401559,3.14
12415063,3.18
12417064,7.41
12410271,4.32
12417062,6.73
12418332,4.14
12400364,3.09
12419058,3.32
12410177,6.36
12405571,4.45
12412807,1.09
12406511,6.91
12411298,6.5
12405773,7.91
12412234,1.77
12411526,3.5
12417646,6.27
12416383,6.73
12406015,3.86
12400727,7.23
12404960,8.23
12403507,7.36
12414715,3.18
12408437,4.82
12412194,3.95
12406570,5.18
12415954,5.41
12413966,6.32
12419254,6.82
12407011,4.27
12408711,6.32
12408314,6.18
12408784,3.91
12413275,2.91
12419220,4.32
12412367,4.05
12401030,2.86
12405513,4.36
12404869,5.64
12417694,1.36
12416218,4.59
12405690,6.73
12406518,4.32
12414265,2.73
12412328,3.68
12411966,7.86
12411556,2.86
12405479,2.77
12409756,5.73
12410779,6.5
12418838,3.86
12408473,5
12408682,7.86
12410443,8.09
12403531,3.18
12405932,5.32
12412549,3.91
12407819,3.09
12405961,4.82
12401021,2.86
12405139,5.09
12418524,5.95
12412586,5.09
12404439,5.86
12405738,7.05
12408923,4.05
12408893,5.23
12403678,7
12407775,4.27
12416780,5.73
12409619,5.09
12409643,3.64
12408213,1.5
12412508,2.23
12408714,5.5
12401340,3.45
12412647,6.18
12408544,6.36
12402785,2.05
12403849,5.91
12415378,6.64
12417351,2.68
12409113,7.45
12402545,7.32
12401311,5
12407804,5.18
12407156,7.59
12406671,1.82
12413381,3.14
12402296,3.14
12412339,1.5
12411342,7.45
12410390,1.41
12408997,3.27
12403079,7.32
12419691,5.36
12416024,1.41
12402466,3.95
12410928,1.5
12407616,3.73
12401988,3.86
12405514,0.82
12403735,4.86
12414013,5.36
12408522,4.32
12408689,7
12406701,3.59
12413634,1.09
12408265,7.59
12412606,5.64
12408134,7.18
12407361,4.59
12407661,7.36
12405272,4.64
12407046,7.36
12404911,6.73
12406280,8.18
12406545,6.18
12405136,3.95
12403803,5.55
12400835,3.45
12406253,4.77
12400996,5.73
12413310,2.09
12408027,4.14
12404507,2.77
12412267,5.05
12409063,3.36
12400522,2.64
12418920,5.36
12406460,7.73
12414713,4.68
12407542,6.95
12417480,1.59
12403475,5.45
12405965,6.86
12416737,4.82
12410557,3
12408419,5.32
12407405,3.32
12403629,3
12404431,0.68
12408812,2.05
12412818,6.59
12410509,2.14
12404563,7.14
12408098,4.68
12409248,3.68
12404088,2
12417379,6.32
12416149,4.18
12419069,2.14
12415830,3.45
12409169,4.95
12404779,6.64
12419303,3.82
12405747,2.86
12411095,0
12407344,5.18
12406361,4.82
12411882,6.5
12407269,2.55
12412221,6.82
12419025,4.68
12406526,3.59
12405894,5.45
12406202,6.05
12417120,3.77
12416924,5.55
12408341,3.59
12404949,4.09
12413483,7.09
12416756,1.59
12409468,1.18
12410472,4.09
12403959,3.55
12404358,6.23
12407522,5.82
12406028,6.27
12411625,5.91
12413337,4.05
12400872,3.73
12405787,6.23
12404025,2.59
12400379,2.73
12408815,2.18
12407286,6.77
12403994,5.09
12407710,6.09
12414961,3.09
12402194,3.41
12410517,6.91
12412386,1.14
12407377,6.77
12417326,7.95
12407671,6.41
12406893,4.09
12416226,4.91
12412743,2.77
12414238,4.5
12413368,8.73
12407281,6.64
12410366,6.41
12403753,3
12405548,8.32
12417316,3.91
12407077,3.27
12410563,6.64
12403966,3.41
12419158,3.41
12406076,2.59
12419370,1.55
12408479,5.05
12401913,5.64
12405883,5.68
12408048,3.77
12410126,4.41
12406393,5
12412603,3.95
12409400,5
12409135,5.14
12413013,8.64
12409533,2.86
12400705,6
12404915,3.91
12418197,5.55
12405783,1.91
12400346,5.14
12419695,7.05
12416620,7.27
12406822,5.68
12417124,3.77
12409526,8
12412149,4.95
12406335,3.5
12415600,7.64
12407792,2.32
12406019,6.55
12401119,2.32
12406815,4.45
12403946,5.95
12407826,1.73
12406505,3.55
12415840,4.86
12415256,6.27
12409584,5.64
12406437,8.73
12408493,3.55
12408824,2.73
12409054,6.86
12416553,6.77
12408397,2.77
12406978,2.77
12407484,2.91
12414278,8.18
12415191,2.23
12416153,7.36
12409799,3.05
12411948,3.77
12401405,2.32
12416778,2.36
12400951,2.95
12405976,4.91
12408744,3.82
12402847,3.82
12417388,8.14
12406837,6.64
12419111,7.91
12418397,3.09
12409337,6.86
12412435,7.41
12415576,5.09
12400221,1.64
12404940,3.73
12401938,6.09
12404465,3.68
12411765,6.09
12416015,4.91
12404292,7.86
12408067,5.5
12403083,3.77
12409850,6.18
12418796,5.36
12404336,9.27
12409386,6.91
12412120,6.14
12415421,3.64
12407551,2.82
12409478,3.64
12406951,4.27
12416150,7.32
12417053,6.73
12406878,5.77
12407851,4.41
12403760,3.23
12400711,6.55
12400627,8.05
12403736,2.5
12410307,4.27
12402776,8.14
12404921,1.82
12416856,6.82
12401015,2.45
12412925,2.23
12411245,6.14
12416724,7.5
12400802,6.14
12406744,6.86
12403314,8.23
12408996,3.23
12415919,3.23
12403253,3.27
12414070,8.23
12415283,4.05
12403686,1.86
12416325,8.59
12412897,3.5
12401335,2.95
12409489,5.14
12410938,4.82
12414919,4.95
12406918,7.27
12413114,7.23
12408250,3.68
12404337,0.95
12415513,6.23
12411355,4.45
12411072,2.32
12418312,3.27
12410618,8.23
12413473,4.41
12406402,0.45
12416493,3.27
12417952,2.73
12410265,3.95
12409186,5.73
12404420,3
12419187,6.64
12415809,6.86
12415001,6
12407333,7.41
12410572,4.95
12406312,2.45
12409742,6.18
12400501,6.77
12410493,5.5
12409819,3.5
12407923,5.41
12403688,3
12417663,6.14
12413100,3.91
12407294,5.64
12405755,7.23
12400338,6.91
12404795,3.41
12402838,5.23
12405920,4.77
12417225,5.45
12412172,3.86
12407996,3.68
12405685,4.64
12417335,1.68
12409442,1.59
12416262,3.18
12406634,4.09
12412755,3.23
12410863,5.27
12406006,5.95
12418624,3.09
12416865,5.95
12412298,3.55
12408536,4.14
12408179,3.5
12411058,1.95
12409052,6.64
12408270,6.41
12415291,5.18
12416369,4.73
12413715,8.45
12410279,3.09
12402190,2
12413132,4.05
12400863,6.36
12401316,2.14
12417655,6.73
12414531,1.91
12405720,4.64
12408662,2.95
12405068,6.86
12411403,6.45
12416290,6.73
12414246,4.14
12409761,2.91
12409261,7.23
12402216,0.64
12414098,5.09
12416611,1.68
12404382,5.95
12413750,6.77
12408142,2.73
12415611,6.41
12418381,3.55
12415865,4.95
12417172,3.14
12401838,5.91
12406389,3.5
12416690,5.82
12412462,7
12413086,7.59
12410628,3.45
12401532,2.82
12409511,2.23
12412939,3.86
12413064,8.91
12416103,4.68
12405905,3.91
12408199,5.32
12410635,6.36
12408563,7.32
12410364,3.05
12414543,2.18
12405851,4.68
12410439,3.36
12413552,2.86
12409397,5.64
12413190,4.41
12403057,2.55
12418139,3.14
12409803,7.23
12407031,3.82
12405176,2.45
12408624,0.55
12400869,6
12407267,4.73
12406600,1.45
12418714,2.73
12415977,3.59
12407758,2.41
12417322,6.95
12409713,0.95
12417531,2.41
12404139,2.05
12401980,7.36
12406447,6.86
12412455,2.14
12404132,5.05
12410331,1.86
12402259,4
12418750,4.41
12409009,6.23
12414157,1.14
12407824,4
12408503,2.91
12407943,1.45
12419352,0
12408730,6.82
12418925,4.14
12413020,3.5
12407442,2.77
12412142,2.95
12415415,7
12408114,3.68
12411287,7.77
12416663,7
12408941,3.41
12402195,4.77
12404433,4.09
12409871,3.64
12411252,2.36
12411210,4.14
12408359,5.64
12401339,4.82
12403987,4
12414986,4.36
12413807,7.09
12400067,1.5
12408674,2.77
12417224,4.73
12404571,4.73
12410916,1.91
12406847,5.64
12406106,4.41
12400454,1.73
12401140,3.82
12407163,4.09
12412872,2.32
12403879,7.64
12419382,3
12404559,7
12405925,6.36
12412570,6.91
12417264,6.73
12414143,5.82
12411375,6.41
12410359,3.77
12419395,3.14
12407122,3.55
12407187,4.77
12409916,6.82
12402792,2.64
12409411,8.18
12405472,4
12408986,4.77
12403775,6.95
12411972,3.09
12407242,4.36
12407941,2.32
12407177,4.55
12409422,5.59
12407910,0.36
12408104,3.41
12406071,7.73
12410721,3.73
12400360,0
12403776,6.82
12415349,2.77
12412958,2.23
12401153,2.27
12405926,2.59
12413452,4.86
12411861,2
12403697,5.41
12413119,4.32
12406653,4.82
12413645,2.86
12405348,2.68
12405916,6.14
12401876,6.68
12416890,5.36
12418144,3.55
12409418,3.77
12408003,1.32
12405212,9.23
12404790,6.55
12404505,6.77
12414874,3.27
12415901,5
12406498,4.41
12407830,2.23
12412309,3.05
12413725,4.32
12412448,1.55
12408699,4.45
12401070,1.68
12416748,4.32
12408268,4.73
12414896,5.95
12410824,2.73
12410159,5.5
12415266,3.41
12408601,2.68
12413554,2.68
12403881,2.27
12412037,3.18
12406140,4.23
12405560,3.05
12408442,5.18
12411023,1.14
12402715,6.14
12408520,6.41
12412626,2.77
12400440,6.05
12419399,5.86
12418930,5.41
12408720,2.86
12410907,8.09
12406647,3.68
12404417,5.91
12412793,5.05
12400637,3.09
12407024,3.09
12408283,7.27
12404047,4.32
12415404,3.73
12414323,7.32
12417996,3.09
12410028,5.59
12414843,8.64
12404765,0.68
12411397,2.86
12402151,1.27
12401889,0
12412363,1.36
12404655,0
12401886,2.73
12406534,2.55
12409759,6.05
12406533,7.09
12413334,5.5
12407685,1.59
12411456,3.59
12420078,0.64
12410880,1.95
12414145,5.05
12407494,3.64
12414453,7.77
12408595,2.73
12416155,4.14
12416118,1.32
12414458,3.82
12413031,2.05
12407678,8.64
12410051,5.95
12412182,5.27
12413543,5.36
12405861,3.95
12419102,6.77
12406103,4.59
12408944,4.77
12409635,6.23
12402696,5.18
12416332,6.73
12415641,4.09
12411683,6
12406957,6.09
12413650,5.55
12404364,3.18
12410668,6.91
12402103,2.23
12400934,5
12411453,6.18
12409857,4.09
12413282,7.64
12410743,2.41
12406659,5.14
12326795,2.2
12411188,5.27
12409157,4.64
12412471,6.09
12407807,4.86
12410290,1.14
12405683,7.27
12405888,4.68
12406905,2.36
12406167,7.64
12409888,6.09
12407243,4.77
12410341,5.32
12408832,4.55
12405748,3.55
12400676,1.82
12402335,2.05
12416734,5.5
12418054,2.14
12409788,6.55
12404441,2.73
12411495,4.09
12414083,4.32
12418506,4.68
12401174,2.73
12404575,5.32
12413087,7
12406619,7.36
12408456,8.18
12404279,5.32
12406735,5.18
12403052,3.27
12408373,3.36
12405157,5.45
12407167,7.68
12412091,5.23
12408760,3.86
12411729,6
12416613,2.55
12412702,1.68
12409289,6.5
12406809,5.18
12406195,6.23
12407127,3.77
12401997,6.91
12402484,4.23
12415679,6.77
12413461,3.86
12400414,2.73
12414459,2.5
12404170,0.68
12409904,5.36
12411083,6.18
12411338,3.77
12409283,2.36
12408108,2.32
12417406,7.3
12415094,1.45
12401759,8.27
12215011,5.89
12407737,8
12414549,2.64
12402640,3.14
12403050,6.64
12405454,6.95
12408982,6.77
12411705,7.14
12406295,1
12413320,6.91
12402136,2.64
12401376,4.59
12418757,6.5
12415054,3.95
12405853,6.55
12404141,6.32
12412967,4.91
12408669,2.86
12410511,1.73
12411290,3
12403859,7.45
12407375,5.14
12411238,5.86
12411578,6.09
12407328,6.59
12409476,6.95
12416004,2.32
12411055,6.45
12410592,4.55
12415986,3.86
12405962,4.59
12413948,6.09
12411809,7.95
12407330,5.77
12413399,5.27
12406431,5.32
12409616,7
12415075,3.91
12408482,6.45
12411680,2.27
12405968,3.41
12418556,4.09
12402657,4.59
12409721,3.32
12403873,4.41
12410669,4.5
12409550,7.5
12411312,1.64
12406853,3.09
12407481,6.77
12413443,3.14
12412479,4.45
12419001,1
12408290,3.86
12411791,6.95
12403110,1.95
12406213,1.73
12405523,3.5
12403725,4.23
12415845,1.64
12415419,5.27
12404345,2
12405731,6.18
12414437,3.27
12415455,7.05
12404201,6
12414782,6
12415730,1.05
12417726,5.68
12407491,3.64
12405371,1.18
12417749,6.32
12414091,6.14
12413635,3.77
12413537,4
12413256,2.32
12400700,4.18
12408876,5.91
12407866,2.64
12403807,6.95
12406797,4.14
12407287,7.05
12412861,3.18
12404458,6.05
12405365,1.64
12402947,1.41
12419492,3.73
12413775,3.27
12410640,2.77
12400480,3.27
12409378,7.59
12406031,1.73
12408099,1.68
12403607,4.59
12408946,4.91
12405819,6.45
12417428,6.14
12404673,3.77
12405818,1.73
12410631,6.77
12405680,6.73
12418295,3.82
12410633,4.5
12411011,6.09
12418817,1.68
12418302,1.82
12412278,6.45
12401892,1.95
12410261,4.59
12406391,5.68
12415951,4.36
12410941,2.82
12415786,5.45
12415746,2.23
12409646,6.59
12408357,2.68
12408340,2.27
12412452,7.18
12418481,2.05
12415380,4.27
12412193,4.86
12413913,3
12419966,7.18
12406763,2.95
12404772,1.86
12407831,5.23
12417745,2.15
12407863,3.5
12408309,4.05
12403787,7.91
12418196,3.23
12414606,5.09
12410299,3.27
12400068,1.5
12417418,7.27
12402899,2.36
12409877,1.86
12411740,5.91
12411802,6.09
12419099,0
12407716,2.32
12402961,1.95
12401011,5.41
12411276,1.59
12404526,3.36
12408189,1.09
12409781,3.18
12410343,2.68
12400867,3.36
12418360,8.41
12403757,2.14
12405463,5.45
12401146,1.91
12417895,3.18
12401919,3.27
12412846,4.27
12412305,7.59
12405262,3.18
12407075,0
12413920,2.45
12402339,5.11
12406497,7.32
12413299,5.59
12410115,3.45
12414417,2.23
12409430,7.91
12410724,4.41
12414811,2.05
12403964,2.68
12404621,4.18
12406320,3.36
12406181,4.82
12402938,1.82
12402981,4.64
12411151,1.86
12417037,5.41
12403069,3.45
12409467,1.95
12408512,5.55
12407852,3.05
12406766,6.18
12405995,3
12405777,6.27
12403721,3.5
12410549,4.18
12404338,7
12406174,4.77
12401463,3.55
12418270,5.23
12407869,1.23
12414205,3.09
12414036,4.14
12409118,2.73
12404626,3.45
12404833,6.41
12413071,5.82
12402306,1.91
12409006,5.59
12408810,5.14
12403890,4.32
12416138,3.82
12414767,5.68
12409690,4.5
12417929,3.5
12409762,4.91
12418209,3.68
12404556,6.86
12409413,4.05
12404514,5.86
12406631,0
12413698,3.64
12403745,5.64
12414785,7.32
12414614,1.73
12406792,3.95
12412573,1.5
12412795,3.95
12406530,7.77
12404412,3.05
12411171,4.27
12415305,6.09
12404359,3.45
12401017,5.68
12412034,7.36
12416543,0
12413896,5.27
12417234,2.77
12414576,1.17
12415329,4.64
12400858,3.64
12409410,6.41
12406777,5.36
12402196,3.05
12407541,2.45
12407984,6.95
12412317,1.45
12409258,4.18
12413763,3.27
12405492,4.09
12403854,7
12408286,5.32
12413797,8
12412781,4.64
12414398,1.95
12409106,2.45
12405106,5.77
12411974,1.23
12405930,1.23
12408787,6.45
12414705,0.45
12412130,5.59
12413432,4.27
12412353,3.18
12416079,4.14
12410934,3.68
12407873,6.91
12412990,7.59
12411286,6.05
12414336,1.36
12407906,3.5
12412010,7.45
12402429,1.59
12406650,7.41
12407909,4.14
12410826,8.36
12417417,5.64
12416601,8
12412219,5.18
12410411,3.18
12408718,2.41
12402563,2.36
12409689,5.95
12408664,6.86
12411271,2.91
12411060,6.59
12405540,6.23
12407781,1.55
12408697,4.45
12417341,0
12412764,3.09
12405409,2.27
12407514,4.09
12408506,3.68
12415487,1.55
12403810,4.14
12403528,3.95
12404829,0.95
12407023,5.14
12412659,4
12410666,3.05
12406180,4.09
12404163,2.18
12409791,5.91
12402340,5
12410624,6
12411761,5.86
12400526,6.59
12418388,6.09
12416126,4.64
12410732,4.18
12401939,4.45
12410158,3.27
12413916,5.36
12402876,5.64
12405316,3.09
12405716,0.82
12407962,6.45
12407715,3.45
12416329,1.27
12410763,4
12411078,4
12413731,4.32
12404306,4.5
12400922,4
12407160,2.41
12412684,4.32
12412592,3.68
12404532,3.64
12414554,1.18
12406426,4.14
12408360,6.41
12404897,1.68
12406188,6.32
12407988,5.68
12414258,5.82
12402739,3.23
12413179,5.09
12409031,5.23
12417943,2.45
12401027,3.18
12400911,4.68
12410871,2.64
12404697,4.59
12408703,3.23
12407316,5.32
12411308,1.41
12408211,5.05
12417683,0.82
12410333,4.95
12405900,2.95
12413553,3.05
12405866,1.95
12409923,6.86
12407170,6.86
12419379,4.09
12408827,4.36
12405940,3.91
12406762,7.45
12418725,6.09
12404710,4.09
12415976,3.77
12405678,4.59
12418237,3.05
12403752,6.05
12411461,5.09
12410963,7.36
12411518,3.82
12417374,2.55
12411330,3.5
12405847,8.68
12406632,8.27
12401804,2.5
12407015,4.14
12404460,5.59
12403120,2.64
12409474,5.36
12410361,3.95
12408383,7.32
12406721,6
12418367,2.59
12412571,2.68
12408559,1.36
12409651,5.36
12418468,4.18
12415587,2.91
12414748,5.36
12411568,3.05
12412678,4.86
12404258,3.73
12402231,3.23
12404348,3.73
12410918,4.55
12310256,4.99
12400450,2.77
12412506,3.77
12401404,1.59
12411522,5.36
12402417,3.5
12406547,5.86
12413034,2.14
12402305,7.45
12408128,4
12415300,0.95
12412266,3.55
12404208,3.55
12412636,3.45
12402873,2.27
12407911,3.5
12410240,4.18
12405364,1.14
12411230,4
12411451,6.55
12408319,6.14
12408919,7.27
12409310,4.82
12400341,7
12407113,3.09
12402662,3.95
12411009,4.91
12416723,6.64
12411186,2.45
12414223,2.36
12405155,4.55
12408188,6.91
12406881,7.41
12413941,1.09
12409520,1.09
12401110,7.27
12418014,3.86
12411436,8.73
12419036,5.23
12412229,4.73
12409233,3.41
12417204,3.14
12406609,6.82
12402081,3.14
12410750,6.59
12416684,0
12412951,2.23
12411916,6.27
12410064,2.05
12418042,6.77
12415783,2.45
12417163,4.23
12413259,5.73